-0.1574987693262806, -0.04849137673940235, 0.05680222528050738, -0.05502962654026061, -0.1622706272726338, 0.008098902191671031, -0.081704600540339, -0.03601059495193243, 0.005893684169928581, -0.08194508226823427, -0.10288098742162421, -0.06406132599554926, -0.16736355036088746, -0.12316950403989355, 0.04904003217934888, -0.25095647122399073, -0.1435310324039666, -0.19666254553679022, -0.07748902190414965, 0.04221731033503809, -0.05995346880605103, -0.04383895092481427, -0.0084730575960614, 0.018877605235431083
-0.04349305279824911, 0.08422094827385657, -0.024903192566977705, -0.14671881833583075, 0.03542023027794039, -0.06373672449699616, -0.018846839757076073, 0.030838350738538023, -0.04671465068630598, -0.08240253415514526, -0.03845690592049561, -0.14410410323920025, -0.1040866523711782, 0.08350870646124475, -0.22323477778049328, -0.11777027025179956, -0.17586885253561668, -0.11040391893268535, 0.03099479133236735, -0.06135859274349978, -0.011606628640229447, -0.029577975806314827, 0.0017370222320511053, 0.009777054331987528
0.1253677121401438, 0.013170117696457984, -0.12362081665513895, 0.07252377591309589, -0.037472860852690304, 0.022513683115654964, 0.07433898751103335, 0.0046393702714742635, -0.05040474165850778, -0.00014684827278305113, -0.10765358626747984, -0.07304827541039431, 0.13133006512345696, -0.18583567366502496, -0.0818474431543563, -0.14681184535226746, -0.07228734658220778, -0.06295833247056118, -0.06307926112203648, -0.006695412425957198, 0.0010342955917109486, -0.009408881199636412, -0.014107954354122293, 0.015117843961196753
0.0048973437069895764, -0.12601418683076349, 0.06621703897944164, -0.040010287055585625, 0.015970997870271758, 0.0643182299186596, -0.004956187878474572, -0.05370866328336171, -0.00459785007943303, -0.11318400936095487, -0.07660493279004196, 0.12373315427310388, -0.19208992080345652, -0.08441832400779373, -0.14732133491275412, -0.07799829060518021, -0.06686119978803709, -0.08892437067507346, 0.05438881160196904, 0.0676266773979932, 0.06671250719693832, -0.05322366062767529, 0.006620300810599236, 0.043203106576406844
-0.14453955038071808, 0.032864928073728705, -0.06283430554223346, -0.018640366561325616, 0.028049469782398084, -0.05176572985971037, -0.08106307540876398, -0.037359134726076715, -0.14341329594657604, -0.09994500917042082, 0.08071380415188867, -0.22260475924993023, -0.11170388997742303, -0.16806515021849905, -0.10806166290558208, -0.09487310237176405, -0.10708299858155047, 0.0733218413474444, 0.05951737882282876, 0.02325203199597428, -0.029711029705463993, 0.0022489785577820137, 0.05307091416083459, 0.011718247067282417
0.04935844369330872, -0.05570172476063889, -0.013671390328207106, 0.04282421849757562, -0.02435452159287571, -0.07176402726462563, -0.024050219766015818, -0.12639779493543565, -0.091978129181568, 0.10236906879559737, -0.20012780696361, -0.09946172609795917, -0.15966928406294742, -0.0880864955698904, -0.08001579641004553, -0.10043585853146286, 0.09635345583436866, -0.004537713676850963, 0.006113245840009274, -0.037066089337111, 0.02509820336542211, 0.038937547576575804, -0.006634012669691436, 0.012645757587116918
-0.013826099343705794, 0.04079445107589866, 0.10928149892144084, 0.05222189133684019, -0.02371114892348608, 0.03390620780339593, -0.07271073374194273, -0.04345855068055944, 0.16526993162437065, -0.1434980542473576, -0.04492658630659091, -0.10949921286289693, -0.02913554124568088, -0.03090859476380156, -0.06330801156025256, 0.15507671876473417, 0.048647180152533026, 0.003197754562326127, 0.018680573184121613, 0.05421501813482062, 0.10022476411249759, -0.014845101478445422, 0.01008211558206372, 0.031247450309372954
0.09020004435087936, 0.16060273524129598, 0.10413972955880135, 0.021327994907322678, 0.07930585530588624, -0.037913013221348935, -0.008268722065709319, 0.20823293004302118, -0.11004724060978766, -0.011298142551925378, -0.07470851874257914, 0.005182964254076633, -0.0018734878607829242, -0.03871599147139233, 0.19083252606614376, 0.08122272669121189, 0.03560583021255459, -0.03996331957748364, 0.06827777623752601, 0.11083741167304281, 0.03293518904805534, -0.0033516090215921224, 0.011293011611084328, 0.021120798823470274
0.245344559181779, 0.18898338722406383, 0.10516985297144482, 0.15636855984103992, 0.022200508146493908, 0.05234339544463243, 0.2747791104010542, -0.038796442116683066, 0.04464199947890657, -0.014008767423602353, 0.07095288804526545, 0.046007632329107456, 0.01083546194087498, 0.2549074656317022, 0.14529406160302644, 0.0936132979131821, 0.011595149061683657, 0.13445599485495724, 0.15816643441430697, 0.06344490089054125, 0.06267065147990797, -0.005727028158353187, 0.029001218001189794, 0.0314188781120765
0.1979866052631553, 0.1163038631475447, 0.1667475974915808, 0.014937246277047206, 0.05737371571091643, 0.2822707964629361, -0.06004671107992582, 0.04041447181719693, -0.028446131426732746, 0.054798488751938296, 0.04191608952354761, 0.011915238919368687, 0.25274555653831837, 0.1303476563343013, 0.08332135610868052, 0.008612801098173722, 0.13099492288259473, 0.11518909463202648, 0.09901532282470474, 0.10809181730302825, 0.05868948953388689, -0.009268809929814159, 0.01407051782346766, 0.025746113708006155
